Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Original,Is_Email_Imputed,Email_Impute_Flag,Province_Original,Is_Province_Imputed,Province_Impute_Flag,Is_Order_Date_Imputed,Is_Quantity_Valid,Expected_Amount,Amount_Diff,Accuracy_Flag,Transaction_Amount_Original,Is_Order_Status_Valid,Is_Outlier,Transaction_Amount_Before_Cap,Order_Date_dt,Load_Timestamp_dt,Load_Delay_Hours,Is_Late
T000584,C0036,Film Maneerat,film.maneerat36@example.com,F,Chonburi,2026-02-06,2026-02-06 10:00:00,Food,2,286.09,0.2,457.74,Bank Transfer,Completed,Y,film.maneerat36@example.com,False,Original,Chonburi,False,Original,False,True,457.74,6866.1,True,7323.84,True,False,457.74,2026-02-06,2026-02-06 10:00:00,10.0,False
T000556,C0116,Boss Wongsa,boss.wongsa116@example.com,F,Chonburi,2026-01-02,2026-02-04 20:00:00,Beauty,5,226.64,0.1,1019.88,PromptPay,Processing,N,boss.wongsa116@example.com,False,Original,Chonburi,False,Original,False,True,1019.88,0.0,False,1019.88,True,False,1019.88,2026-01-02,2026-02-04 20:00:00,812.0,True
T000255,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-03-05,2026-05-03 19:00:00,Home,6,213.05,0.0,1278.3,Unknown,Completed,N,korn.srisawat135@example.com,False,Original,Bangkok,False,Original,False,True,1278.3,776498.7,True,777777.0,True,False,1278.3,2026-03-05,2026-05-03 19:00:00,1435.0,True
T000287,C0007,Jane Saelim,jane.saelim7@example.com,M,Chiang Mai,2026-01-09,2026-01-09 14:00:00,Food,3,187.66,0.15,478.53,Credit Card,Returned,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,478.53,0.0,False,478.53,True,False,478.53,2026-01-09,2026-01-09 14:00:00,14.0,False
T000265,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-01-21,2026-01-21 02:00:00,Electronics,1,108.13,0.2,86.5,Cash on Delivery,Completed,N,gun.dechawat49@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,86.5,0.0,False,86.5,True,False,86.5,2026-01-21,2026-01-21 02:00:00,2.0,False
T000015,C0110,Mook Srisawat,mook.srisawat110@example.com,F,Nakhon Ratchasima,2026-01-06,2026-01-06 01:00:00,Fashion,6,233.41,0.2,1120.37,Credit Card,Completed,N,mook.srisawat110@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1120.37,0.0,False,1120.37,True,False,1120.37,2026-01-06,2026-01-06 01:00:00,1.0,False
T000553,C0031,Ploy Rattanakul,ploy.rattanakul31@example.com,F,Chiang Mai,2026-02-25,2026-02-25 08:00:00,Electronics,4,108.06,0.05,410.63,Bank Transfer,Processing,N,ploy.rattanakul31@example.com,False,Original,Chiang Mai,False,Original,False,True,410.63,0.0,False,410.63,True,False,410.63,2026-02-25,2026-02-25 08:00:00,8.0,False
T900010,C0047,Ploy  Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-05-05,2026-05-05 01:00:00,Food,4,319.22,0.0,1276.88,Credit Card,Completed,N,ploy.saelim47@example.com,False,Original,Khon Kaen,False,Original,False,True,1276.88,0.0,False,1276.88,True,False,1276.88,2026-05-05,2026-05-05 01:00:00,1.0,False
T000507,C0040,Pim Srisawat,pim.srisawat40@example.com,M,Rayong,2026-02-25,2026-02-25 03:00:00,Home,4,244.96,0.2,783.87,PromptPay,Cancelled,N,pim.srisawat40@example.com,False,Original,Rayong,False,Original,False,True,783.87,0.0,False,783.87,True,False,783.87,2026-02-25,2026-02-25 03:00:00,3.0,False
T000170,C0092,Tee Wongsa,tee.wongsa92@example.com,F,Chanthaburi,2026-03-16,2026-03-16 19:00:00,Home,4,92.14,0.1,331.7,Unknown,Processing,N,tee.wongsa92@example.com,False,Original,Chanthaburi,False,Original,False,True,331.7,0.0,False,331.7,True,False,331.7,2026-03-16,2026-03-16 19:00:00,19.0,False
T000297,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-05-08,2026-05-08 15:00:00,Fashion,2,392.26,0.0,784.52,Bank Transfer,Returned,N,pim.srisawat33@example.com,False,Original,Rayong,False,Original,False,True,784.52,0.0,False,784.52,True,False,784.52,2026-05-08,2026-05-08 15:00:00,15.0,False
T000322,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-02-26,2026-02-26 09:00:00,Fashion,4,303.39,0.15,1031.53,Credit Card,Returned,N,gun.dechawat49@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1031.53,104.57999999999993,True,926.95,True,False,1031.53,2026-02-26,2026-02-26 09:00:00,9.0,False
T000489,C0085,Aom Thongdee,aom.thongdee85@example.com,F,Chiang Mai,2026-04-13,2026-04-16 10:00:00,Food,1,312.97,0.2,250.38,Bank Transfer,Completed,N,aom.thongdee85@example.com,False,Original,Chiang Mai,False,Original,False,True,250.38,0.0,False,250.38,True,False,250.38,2026-04-13,2026-04-16 10:00:00,82.0,True
T000016,C0016,Korn Lertprasert,korn.lertprasert16@example.com,M,Khon Kaen,2026-02-22,2026-02-22 01:00:00,Beauty,2,132.42,0.05,251.6,Cash on Delivery,Completed,N,korn.lertprasert16@example.com,False,Original,Khon Kaen,False,Original,False,True,251.6,0.0,False,251.6,True,False,251.6,2026-02-22,2026-02-22 01:00:00,1.0,False
T000547,C0164,Gun Srisawat,gun.srisawat164@example.com,F,Chonburi,2026-03-19,2026-03-19 10:00:00,Electronics,5,199.37,0.0,996.85,Credit Card,Cancelled,N,gun.srisawat164@example.com,False,Original,Chonburi,False,Original,False,True,996.85,0.0,False,996.85,True,False,996.85,2026-03-19,2026-03-19 10:00:00,10.0,False
T000192,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-03-07,2026-03-07 10:00:00,Food,5,98.44,0.0,492.2,Unknown,Completed,N,gun.sukjai144@example.com,False,Original,Phuket,False,Original,False,True,492.2,0.0,False,492.2,True,False,492.2,2026-03-07,2026-03-07 10:00:00,10.0,False
T000465,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-03-04,2026-04-03 05:00:00,Sports,6,207.01,0.15,1055.75,PromptPay,Cancelled,N,nont.kittikul158@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1055.75,0.0,False,1055.75,True,False,1055.75,2026-03-04,2026-04-03 05:00:00,725.0,True
T000511,C0083,Beam Srisawat,beam.srisawat83@example.com,M,Chiang Mai,2026-03-24,2026-03-24 16:00:00,Beauty,4,259.71,0.0,1038.84,Unknown,Completed,N,beam.srisawat83@example.com,False,Original,Chiang Mai,False,Original,False,True,1038.84,0.0,False,1038.84,True,False,1038.84,2026-03-24,2026-03-24 16:00:00,16.0,False
T000258,C0143,Korn Srisawat,korn.srisawat143@example.com,M,Rayong,2026-05-15,2026-05-15 10:00:00,Food,3,262.19,0.1,707.91,Bank Transfer,Cancelled,N,korn.srisawat143@example.com,False,Original,,True,Mapped_From_History,False,True,707.91,0.0,False,707.91,True,False,707.91,2026-05-15,2026-05-15 10:00:00,10.0,False
T000377,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-06-23,2026-06-23 06:00:00,Home,6,106.75,0.0,640.5,Credit Card,Returned,N,aom.pattanakul29@example.com,False,Original,Bangkok,False,Original,False,True,640.5,0.0,False,640.5,True,False,640.5,2026-06-23,2026-06-23 06:00:00,6.0,False
T000351,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-09,2026-03-09 06:00:00,Sports,4,67.63,0.0,270.52,Cash on Delivery,Cancelled,N,gun.dechawat52@example.com,False,Original,Rayong,False,Original,False,True,270.52,0.0,False,270.52,True,False,270.52,2026-03-09,2026-03-09 06:00:00,6.0,False
T000186,C0090,Mook Sukjai,mook.sukjai90@example.com,M,Chanthaburi,2026-04-04,2026-04-04 01:00:00,Electronics,2,164.39,0.0,328.78,PromptPay,Cancelled,N,mook.sukjai90@example.com,False,Original,Chanthaburi,False,Original,False,True,328.78,0.0,False,328.78,True,False,328.78,2026-04-04,2026-04-04 01:00:00,1.0,False
T000259,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-02-05,2026-05-02 03:00:00,Food,6,219.95,0.15,1121.74,Bank Transfer,Cancelled,N,tee.srisawat145@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1121.74,0.0,False,1121.74,True,False,1121.74,2026-02-05,2026-05-02 03:00:00,2067.0,True
T000264,C0083,Beam Srisawat,beam.srisawat83@example.com,M,Chiang Mai,2026-06-21,2026-06-21 09:00:00,Food,3,138.51,0.15,353.2,Bank Transfer,Processing,N,beam.srisawat83@example.com,False,Original,Chiang Mai,False,Original,False,True,353.2,0.0,False,353.2,True,False,353.2,2026-06-21,2026-06-21 09:00:00,9.0,False
T000239,C0030,May Thongdee,may.thongdee30@example.com,M,Nakhon Ratchasima,2026-02-24,2026-02-24 04:00:00,Fashion,1,344.9,0.1,310.41,PromptPay,Cancelled,N,may.thongdee30@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,310.41,0.0,False,310.41,True,False,310.41,2026-02-24,2026-02-24 04:00:00,4.0,False
T000202,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-02,2026-03-02 15:00:00,Food,3,241.49,0.1,652.02,PromptPay,Cancelled,N,beam.sukjai10@example.com,False,Original,Phuket,False,Original,False,True,652.02,0.0,False,652.02,True,False,652.02,2026-03-02,2026-03-02 15:00:00,15.0,False
T000501,C0166,Jane Srisawat,jane.srisawat166@example.com,F,Nakhon Ratchasima,2026-03-20,2026-03-20 19:00:00,Home,6,113.14,0.15,577.01,Credit Card,Processing,N,jane.srisawat166@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,577.01,0.0,False,577.01,True,False,577.01,2026-03-20,2026-03-20 19:00:00,19.0,False
T000339,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-06-16,2026-06-16 07:00:00,Sports,1,284.82,0.1,256.34,Credit Card,Completed,N,mook.boonmee120@example.com,False,Original,Chonburi,False,Original,False,True,256.34,0.0,False,256.34,True,False,256.34,2026-06-16,2026-06-16 07:00:00,7.0,False
T000305,C0062,Beam Rattanakul,beam.rattanakul62@example.com,M,Bangkok,2026-03-03,2026-03-03 13:00:00,Fashion,2,132.76,0.15,225.69,Credit Card,Completed,N,beam.rattanakul62@example.com,False,Original,Bangkok,False,Original,False,True,225.69,0.0,False,225.69,True,False,225.69,2026-03-03,2026-03-03 13:00:00,13.0,False
T000109,C0029,Aom Pattanakul,aom.pattanakul29@example.com,F,Bangkok,2026-03-17,2026-03-17 14:00:00,Electronics,2,419.11,0.0,838.22,Credit Card,Processing,N,,True,Mapped_From_History,Bangkok,False,Original,False,True,838.22,0.0,False,838.22,True,False,838.22,2026-03-17,2026-03-17 14:00:00,14.0,False
T000391,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-01-23,2026-01-23 14:00:00,Fashion,3,158.05,0.0,474.15,PromptPay,Processing,N,narin.rattanakul131@example.com,False,Original,Khon Kaen,False,Original,False,True,474.15,0.0,False,474.15,True,False,474.15,2026-01-23,2026-01-23 14:00:00,14.0,False
T000563,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-03-05,2026-05-03 07:00:00,Beauty,3,115.39,0.0,346.17,Bank Transfer,Completed,N,ploy.khamdee123@example.com,False,Original,Chanthaburi,False,Original,False,True,346.17,0.0,False,346.17,True,False,346.17,2026-03-05,2026-05-03 07:00:00,1423.0,True
T000412,C0159,Nont Dechawat,nont.dechawat159@example.com,M,Chiang Mai,2026-04-05,2026-05-04 15:00:00,Beauty,3,99.91,0.05,284.74,Cash on Delivery,Completed,N,nont.dechawat159@example.com,False,Original,Chiang Mai,False,Original,False,True,284.74,0.0,False,284.74,True,False,284.74,2026-04-05,2026-05-04 15:00:00,711.0,True
T000591,C0037,Jane Phromla,jane.phromla37@example.com,M,Chiang Mai,2026-04-09,2026-04-09 16:00:00,Beauty,5,159.09,0.2,636.36,Cash on Delivery,Processing,N,jane.phromla37@example.com,False,Original,Chiang Mai,False,Original,False,True,636.36,96.03999999999996,True,732.4,True,False,636.36,2026-04-09,2026-04-09 16:00:00,16.0,False
T000471,C0105,Korn Sukjai,korn.sukjai105@example.com,F,Rayong,2026-01-06,2026-01-06 05:00:00,Home,1,199.55,0.15,169.62,PromptPay,Completed,N,korn.sukjai105@example.com,False,Original,Rayong,False,Original,False,True,169.62,0.0,False,169.62,True,False,169.62,2026-01-06,2026-01-06 05:00:00,5.0,False
T000273,C0141,Korn Phromla,korn.phromla141@example.com,M,Khon Kaen,2026-06-08,2026-06-08 11:00:00,Electronics,3,258.82,0.0,776.46,Bank Transfer,Returned,N,korn.phromla141@example.com,False,Original,Khon Kaen,False,Original,False,True,776.46,0.0,False,776.46,True,False,776.46,2026-06-08,2026-06-08 11:00:00,11.0,False
T000124,C0007,Jane Saelim,jane.saelim7@example.com,M,Chiang Mai,2026-05-13,2026-06-08 03:00:00,Fashion,3,113.44,0.05,323.3,Credit Card,Completed,N,jane.saelim7@example.com,False,Original,Chiang Mai,False,Original,False,True,323.3,0.0,False,323.3,True,False,323.3,2026-05-13,2026-06-08 03:00:00,627.0,True
T000182,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-02-14,2026-02-14 08:00:00,Sports,2,45.51,0.0,91.02,Unknown,Completed,N,beam.boonmee39@example.com,False,Original,Rayong,False,Original,False,True,91.02,0.0,False,91.02,True,False,91.02,2026-02-14,2026-02-14 08:00:00,8.0,False
T000592,C0178,Anan Wongsa,anan.wongsa178@example.com,M,Khon Kaen,2026-05-22,2026-05-22 09:00:00,Home,5,302.17,0.2,1208.68,Bank Transfer,Processing,N,anan.wongsa178@example.com,False,Original,Khon Kaen,False,Original,False,True,1208.68,0.0,False,1208.68,True,False,1208.68,2026-05-22,2026-05-22 09:00:00,9.0,False
T000267,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-04-07,2026-04-07 13:00:00,Fashion,3,253.67,0.0,761.01,Unknown,Returned,N,beam.boonmee39@example.com,False,Original,Rayong,False,Original,False,True,761.01,0.0,False,761.01,True,False,761.01,2026-04-07,2026-04-07 13:00:00,13.0,False
T000407,C0006,Pim Khamdee,pim.khamdee6@example.com,M,Nakhon Ratchasima,2026-06-11,2026-06-11 12:00:00,Electronics,1,136.65,0.0,136.65,Cash on Delivery,Completed,Y,pim.khamdee6@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,136.65,0.0,False,136.65,True,False,136.65,2026-06-11,2026-06-11 12:00:00,12.0,False
T000328,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-01-14,2026-01-14 03:00:00,Electronics,5,175.02,0.1,787.59,Unknown,Completed,N,fah.pattanakul34@example.com,False,Original,Chiang Mai,False,Original,False,True,787.59,0.0,False,787.59,True,False,787.59,2026-01-14,2026-01-14 03:00:00,3.0,False
T000492,C0100,Fah Rattanakul,fah.rattanakul100@example.com,F,Bangkok,2026-03-18,2026-03-18 09:00:00,Food,1,64.15,0.2,51.32,Bank Transfer,Processing,N,fah.rattanakul100@example.com,False,Original,Bangkok,False,Original,False,True,51.32,0.0,False,51.32,True,False,51.32,2026-03-18,2026-03-18 09:00:00,9.0,False
T000434,C0150,Mook Chaiyo,mook.chaiyo150@example.com,F,Chiang Mai,2026-01-04,2026-01-04 01:00:00,Food,3,568.0,0.0,1704.0,Unknown,Processing,N,mook.chaiyo150@example.com,False,Original,Chiang Mai,False,Original,False,True,1704.0,0.0,False,1704.0,True,False,1704.0,2026-01-04,2026-01-04 01:00:00,1.0,False
T000033,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-01-06,2026-06-01 10:00:00,Electronics,6,111.27,0.1,600.86,PromptPay,Completed,N,anan.wongsa122@example.com,False,Original,Chanthaburi,False,Original,False,True,600.86,87.76999999999998,True,513.09,True,False,600.86,2026-01-06,2026-06-01 10:00:00,3514.0,True
T000096,C0043,Beam Rattanakul,beam.rattanakul43@example.com,M,Bangkok,2026-01-06,2026-01-06 10:00:00,Food,3,216.75,0.15,552.71,Bank Transfer,Returned,N,beam.rattanakul43@example.com,False,Original,Bangkok,False,Original,False,True,552.71,0.0,False,552.71,True,False,552.71,2026-01-06,2026-01-06 10:00:00,10.0,False
T000349,C0011,Mint Rattanakul,mint.rattanakul11@example.com,F,Chanthaburi,2026-04-15,2026-04-15 05:00:00,Electronics,6,214.11,0.0,1284.66,Credit Card,Returned,N,mint.rattanakul11@example.com,False,Original,Chanthaburi,False,Original,False,True,1284.66,0.0,False,1284.66,True,False,1284.66,2026-04-15,2026-04-15 05:00:00,5.0,False
T000552,C0139,Gun Phromla,gun.phromla139@example.com,M,Nakhon Ratchasima,2026-01-14,2026-01-14 04:00:00,Beauty,5,113.86,0.05,540.83,Unknown,Cancelled,N,gun.phromla139@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,540.83,0.0,False,540.83,True,False,540.83,2026-01-14,2026-01-14 04:00:00,4.0,False
T000064,C0153,Nont Chaiyo,nont.chaiyo153@example.com,F,Chiang Mai,2026-02-02,2026-02-02 04:00:00,Home,3,226.22,0.0,678.66,Cash on Delivery,Cancelled,N,nont.chaiyo153@example.com,False,Original,Chiang Mai,False,Original,False,True,678.66,0.0,False,678.66,True,False,678.66,2026-02-02,2026-02-02 04:00:00,4.0,False
T000269,C0039,Beam Boonmee,beam.boonmee39@example.com,M,Rayong,2026-01-06,2026-06-01 16:00:00,Electronics,1,290.78,0.1,261.7,Credit Card,Cancelled,N,,True,Mapped_From_History,Rayong,False,Original,False,True,261.7,0.0,False,261.7,True,False,261.7,2026-01-06,2026-06-01 16:00:00,3520.0,True
T000215,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-05-12,2026-05-12 07:00:00,Beauty,2,195.18,0.15,331.81,Cash on Delivery,Processing,Y,nont.kittikul158@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,331.81,0.0,False,331.81,True,False,331.81,2026-05-12,2026-05-12 07:00:00,7.0,False
T000039,C0066,Beam Rattanakul,beam.rattanakul66@example.com,M,Chonburi,2026-04-05,2026-04-09 14:00:00,Fashion,1,384.01,0.05,364.81,Bank Transfer,Returned,N,beam.rattanakul66@example.com,False,Original,Chonburi,False,Original,False,True,364.81,0.0,False,364.81,True,False,364.81,2026-04-05,2026-04-09 14:00:00,110.0,True
T000135,C0108,Anan Khamdee,anan.khamdee108@example.com,M,Nakhon Ratchasima,2026-02-05,2026-05-02 01:00:00,Beauty,2,208.75,0.1,375.75,Cash on Delivery,Completed,N,anan.khamdee108@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,375.75,0.0,False,375.75,True,False,375.75,2026-02-05,2026-05-02 01:00:00,2065.0,True
T000256,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-04-11,2026-04-11 13:00:00,Electronics,3,119.94,0.0,359.82,Bank Transfer,Returned,N,pim.srisawat33@example.com,False,Original,Rayong,False,Original,False,True,359.82,0.0,False,359.82,True,False,359.82,2026-04-11,2026-04-11 13:00:00,13.0,False
T000106,C0140,Ploy Khamdee,ploy.khamdee140@example.com,F,Nakhon Ratchasima,2026-04-21,2026-04-21 04:00:00,Fashion,6,96.3,0.05,548.91,Bank Transfer,Returned,N,ploy.khamdee140@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,548.91,0.0,False,548.91,True,False,548.91,2026-04-21,2026-04-21 04:00:00,4.0,False
T000056,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-02-20,2026-02-20 12:00:00,Food,5,132.65,0.1,596.93,Bank Transfer,Returned,N,may.boonmee21@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,596.93,0.0,False,596.93,True,False,596.93,2026-02-20,2026-02-20 12:00:00,12.0,False
T000490,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-05-28,2026-05-28 17:00:00,Food,2,209.44,0.1,376.99,Credit Card,Completed,N,korn.srisawat135@example.com,False,Original,Bangkok,False,Original,False,True,376.99,0.0,False,376.99,True,False,376.99,2026-05-28,2026-05-28 17:00:00,17.0,False
T000288,C0110,Mook Srisawat,mook.srisawat110@example.com,F,Nakhon Ratchasima,2026-02-06,2026-06-02 06:00:00,Sports,2,249.47,0.0,498.94,Credit Card,Completed,N,mook.srisawat110@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,498.94,0.0,False,498.94,True,False,498.94,2026-02-06,2026-06-02 06:00:00,2790.0,True
T000535,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-06-16,2026-06-16 01:00:00,Sports,1,311.73,0.0,311.73,Cash on Delivery,Completed,N,nont.thongdee165@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,311.73,0.0,False,311.73,True,False,311.73,2026-06-16,2026-06-16 01:00:00,1.0,False
T000561,C0160,Mint Kittikul,mint.kittikul160@example.com,F,Chiang Mai,2026-01-23,2026-01-23 13:00:00,Beauty,6,290.31,0.0,1741.86,Cash on Delivery,Returned,N,mint.kittikul160@example.com,False,Original,Chiang Mai,False,Original,False,True,1741.86,0.0,False,1741.86,True,False,1741.86,2026-01-23,2026-01-23 13:00:00,13.0,False
T000523,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-02-09,2026-02-12 05:00:00,Sports,6,66.64,0.1,359.86,Cash on Delivery,Completed,N,,True,Mapped_From_History,Nakhon Ratchasima,False,Original,False,True,359.86,0.0,False,359.86,True,False,359.86,2026-02-09,2026-02-12 05:00:00,77.0,True
T000332,C0048,Boss Dechawat,boss.dechawat48@example.com,F,Rayong,2026-01-16,2026-01-16 08:00:00,Home,4,121.03,0.0,484.12,PromptPay,Cancelled,N,boss.dechawat48@example.com,False,Original,Rayong,False,Original,False,True,484.12,0.0,False,484.12,True,False,484.12,2026-01-16,2026-01-16 08:00:00,8.0,False
T000424,C0076,Pim Phromla,pim.phromla76@example.com,M,Chanthaburi,2026-01-19,2026-01-19 03:00:00,Electronics,1,328.23,0.0,328.23,Credit Card,Completed,N,pim.phromla76@example.com,False,Original,Chanthaburi,False,Original,False,True,328.23,0.0,False,328.23,True,False,328.23,2026-01-19,2026-01-19 03:00:00,3.0,False
T000243,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-02-10,2026-02-10 15:00:00,Home,6,352.86,0.0,2088.6400000000003,Unknown,Cancelled,N,mook.thongdee151@example.com,False,Original,Bangkok,False,Original,False,True,2117.16,0.0,False,2117.16,True,True,2117.16,2026-02-10,2026-02-10 15:00:00,15.0,False
T000128,C0005,Ploy Chaiyo,ploy.chaiyo5@example.com,F,Bangkok,2026-06-22,2026-06-22 13:00:00,Home,6,153.51,0.0,921.06,Credit Card,Cancelled,N,ploy.chaiyo5@example.com,False,Original,Bangkok,False,Original,False,True,921.06,0.0,False,921.06,True,False,921.06,2026-06-22,2026-06-22 13:00:00,13.0,False
T000087,C0169,Boss Kittikul,boss.kittikul169@example.com,M,Nakhon Ratchasima,2026-06-18,2026-06-20 20:00:00,Food,5,143.91,0.0,719.55,Bank Transfer,Cancelled,N,boss.kittikul169@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,719.55,0.0,False,719.55,True,False,719.55,2026-06-18,2026-06-20 20:00:00,68.0,True
